,timestamp,acc_magnitude,tilt_x,tilt_y,acc_x,acc_y,acc_z,stability,true_wear
204,2025-01-28 08:40:43,9.73929155534426,1,0,0.45,6.63,7.12,In motion,Unknown
205,2025-01-28 08:41:08,9.588753829356556,1,0,2.45,5.79,7.24,Unknown,Unknown
206,2025-01-28 08:41:08,9.662059821797834,1,0,2.33,5.91,7.28,Unknown,Unknown
207,2025-01-28 08:41:08,9.61333448913539,1,0,2.33,5.83,7.28,Unknown,Unknown
208,2025-01-28 08:41:08,9.635045407261972,1,0,2.41,5.98,7.16,Unknown,Unknown
209,2025-01-28 08:41:08,9.489968387723955,1,0,2.33,5.91,7.05,Unknown,Unknown
210,2025-01-28 08:41:45,9.620088357182588,1,0,1.8,5.94,7.35,Unknown,Unknown
211,2025-01-28 08:41:45,9.651968711097233,1,0,1.76,6.1,7.27,Unknown,Unknown
212,2025-01-28 08:41:45,9.675355290634036,1,0,1.8,5.98,7.39,Unknown,Unknown
213,2025-01-28 08:41:45,9.54625057286891,1,0,1.76,5.98,7.23,Unknown,Unknown
214,2025-01-28 08:41:45,9.748133154609656,1,0,1.76,6.06,7.43,Unknown,Unknown
215,2025-01-28 08:42:08,9.422133516353924,1,0,2.29,6.14,6.77,In motion,In motion
216,2025-01-28 08:42:08,9.747671516829032,1,0,2.41,6.33,7.01,In motion,In motion
217,2025-01-28 08:42:08,9.524667973215657,1,0,2.22,6.1,6.97,In motion,In motion
218,2025-01-28 08:42:08,9.578674229766872,1,0,2.41,6.02,7.05,In motion,In motion
219,2025-01-28 08:42:09,9.760179301631709,1,0,2.33,6.29,7.09,In motion,In motion
220,2025-01-28 08:42:46,9.573886358214205,1,0,0.07,6.4,7.12,Unknown,Unknown
221,2025-01-28 08:42:46,9.537478702466393,1,0,0.19,6.55,6.93,In motion,Unknown
222,2025-01-28 08:42:46,9.842205037490327,1,0,0.07,6.71,7.2,In motion,Unknown
223,2025-01-28 08:42:46,9.838033340053286,1,0,-0.08,6.82,7.09,In motion,Unknown
224,2025-01-28 08:42:46,9.654594761045123,1,0,-0.08,6.52,7.12,In motion,Unknown
225,2025-01-28 08:42:51,9.61882529210298,1,0,1.64,6.29,7.09,Unknown,Unknown
226,2025-01-28 08:42:51,9.61362574682414,1,0,1.61,6.21,7.16,Unknown,Unknown
227,2025-01-28 08:42:51,9.716213254143817,1,0,1.64,6.36,7.16,Unknown,Unknown
228,2025-01-28 08:42:51,9.61882529210298,1,0,1.64,6.29,7.09,Unknown,Unknown
229,2025-01-28 08:42:51,9.60983870832388,1,0,1.61,6.25,7.12,Unknown,Unknown
230,2025-01-28 08:43:46,9.621907295333914,1,0,1.03,5.41,7.89,Unknown,Unknown
231,2025-01-28 08:43:46,9.88445749649418,1,0,0.8,5.75,8.0,Unknown,Unknown
232,2025-01-28 08:43:46,9.71173002095919,1,0,0.84,5.6,7.89,Unknown,Unknown
233,2025-01-28 08:43:46,9.505593090386313,1,0,0.57,5.33,7.85,Unknown,Unknown
234,2025-01-28 08:43:46,9.808368875608217,1,0,0.45,5.6,8.04,Unknown,Unknown
235,2025-01-28 08:43:51,9.624998701298614,1,0,1.91,5.45,7.7,Unknown,Unknown
236,2025-01-28 08:43:51,9.649015493821118,1,0,1.91,5.45,7.73,Unknown,Unknown
237,2025-01-28 08:43:51,9.611352662346752,1,0,1.84,5.45,7.7,Unknown,Unknown
238,2025-01-28 08:43:51,9.617140947287815,1,0,1.87,5.45,7.7,Unknown,Unknown
239,2025-01-28 08:43:51,9.620878338280765,1,0,1.84,5.41,7.74,Unknown,Unknown
240,2025-01-28 08:44:47,9.615451107462404,1,0,1.72,6.44,6.93,Unknown,Unknown
241,2025-01-28 08:44:47,9.628925173662946,1,0,1.84,6.25,7.09,Unknown,Unknown
242,2025-01-28 08:44:47,9.625180517787705,1,0,1.84,6.21,7.12,Unknown,Unknown
243,2025-01-28 08:44:47,9.608803255348713,1,0,1.87,6.21,7.09,Unknown,Unknown
244,2025-01-28 08:44:47,9.591923686101762,1,0,1.8,6.25,7.05,Unknown,Unknown
245,2025-01-28 08:45:02,11.66562900147266,1,0,3.02,6.52,9.19,In motion,In motion
246,2025-01-28 08:45:03,10.14371233819256,1,0,2.48,6.17,7.66,In motion,In motion
247,2025-01-28 08:45:03,9.18396972991527,1,0,2.6,6.02,6.43,In motion,In motion
248,2025-01-28 08:45:03,9.209505958519165,1,0,2.45,5.87,6.66,In motion,In motion
249,2025-01-28 08:45:03,10.440814144500418,1,0,2.79,6.44,7.73,In motion,In motion
250,2025-01-28 08:45:49,9.610208114291805,1,0,1.76,6.21,7.12,Unknown,Unknown
251,2025-01-28 08:45:49,9.632657992475387,1,0,1.72,6.21,7.16,Unknown,Unknown
252,2025-01-28 08:45:49,9.658493671375467,1,0,1.72,6.25,7.16,Unknown,Unknown
253,2025-01-28 08:45:49,9.595879323959842,1,0,1.68,6.21,7.12,Unknown,Unknown
254,2025-01-28 08:45:49,9.62887843936146,1,0,1.72,6.25,7.12,Unknown,Unknown
255,2025-01-28 08:46:38,9.511619210208112,1,0,2.1,5.75,7.28,Unknown,Unknown
256,2025-01-28 08:46:38,9.674905684294808,1,0,2.03,6.1,7.23,Unknown,Unknown
257,2025-01-28 08:46:38,9.28819142782921,1,0,1.99,5.52,7.2,Unknown,Unknown
258,2025-01-28 08:46:39,9.786894297988509,1,0,1.91,5.94,7.54,Unknown,Unknown
259,2025-01-28 08:46:39,10.057484775031975,1,0,1.95,5.83,7.96,Unknown,Unknown
260,2025-01-28 08:46:50,9.987517208996438,0,0,-1.96,8.17,5.4,Unknown,Unknown
261,2025-01-28 08:46:50,9.980230458260973,0,0,-2.0,8.05,5.55,In motion,Unknown
262,2025-01-28 08:46:50,9.51366385784152,0,0,-1.77,7.63,5.4,In motion,Unknown
263,2025-01-28 08:46:50,9.625679196815152,0,0,-1.8,7.79,5.36,In motion,Unknown
264,2025-01-28 08:46:50,9.582285739843076,0,0,-1.77,7.63,5.52,In motion,Unknown
265,2025-01-28 08:47:02,10.466255299771738,0,0,-7.75,5.52,4.36,In motion,In motion
266,2025-01-28 08:47:02,9.93363478289795,0,0,-7.71,5.33,3.29,In motion,In motion
267,2025-01-28 08:47:02,9.237575439475446,0,0,-8.24,3.84,1.64,In motion,In motion
268,2025-01-28 08:47:03,9.612809162778593,0,0,-8.13,5.06,0.84,In motion,In motion
269,2025-01-28 08:47:03,9.41599702633768,0,0,-8.13,4.75,-0.04,In motion,In motion
270,2025-01-28 08:47:51,9.307722600077852,1,0,0.23,7.52,5.48,In motion,In motion
271,2025-01-28 08:47:51,9.92059474023609,1,0,0.3,8.51,5.09,In motion,In motion
272,2025-01-28 08:47:51,8.77569940232686,1,0,-0.04,7.12,5.13,In motion,In motion
273,2025-01-28 08:47:51,8.935457458910541,1,0,-0.04,6.78,5.82,In motion,In motion
274,2025-01-28 08:47:51,11.05861655000299,1,0,-0.35,7.71,7.92,In motion,In motion
275,2025-01-28 08:47:56,9.769759464797485,1,0,-0.2,8.01,5.59,In motion,In motion
276,2025-01-28 08:47:56,9.45306299566442,1,0,-0.04,7.48,5.78,In motion,In motion
277,2025-01-28 08:47:56,9.538705362888614,1,0,-0.0,7.7,5.63,In motion,In motion
278,2025-01-28 08:47:56,9.515235152112638,1,0,-0.04,7.7,5.59,In motion,In motion
279,2025-01-28 08:47:56,9.41070666847076,1,0,-0.23,7.86,5.17,In motion,In motion
280,2025-01-28 08:48:51,8.365727702955672,0,1,-4.95,-6.7,-0.77,In motion,In motion
281,2025-01-28 08:48:51,10.59370567837336,1,0,-8.12,4.91,-4.71,In motion,In motion
282,2025-01-28 08:48:51,11.723843226519197,0,0,-9.46,6.63,-2.0,In motion,In motion
283,2025-01-28 08:48:51,15.6437143926882,0,1,-12.41,9.16,-2.61,In motion,In motion
284,2025-01-28 08:48:51,7.874738090882769,1,1,-7.75,1.19,-0.73,In motion,In motion
285,2025-01-28 08:48:56,8.383322730278252,1,1,-6.18,-4.86,-2.91,In motion,In motion
286,2025-01-28 08:48:56,9.038395875375231,1,0,-8.21,3.03,-2.26,In motion,In motion
287,2025-01-28 08:48:56,11.670411303805878,0,0,-11.0,3.76,1.03,In motion,In motion
288,2025-01-28 08:48:56,15.516716791898986,1,1,-11.99,9.28,-3.3,In motion,In motion
289,2025-01-28 08:48:56,11.627918988365888,1,1,-11.5,1.16,-1.27,In motion,In motion
290,2025-01-28 08:49:52,32.38912626175643,0,0,-20.61,24.53,4.75,In motion,In motion
291,2025-01-28 08:49:52,11.457072051794036,0,0,-9.2,0.81,-6.78,In motion,In motion
292,2025-01-28 08:49:52,9.532539011197384,0,0,-8.47,3.72,-2.3,In motion,In motion
293,2025-01-28 08:49:52,9.41,0,0,-8.24,3.72,-2.61,In motion,In motion
294,2025-01-28 08:49:52,14.045376463448743,0,1,-12.42,6.21,-2.11,In motion,In motion
295,2025-01-28 08:49:57,2.003047677914832,1,1,-0.89,-1.49,-1.0,In motion,In motion
296,2025-01-28 08:49:57,4.056365368159037,0,0,-1.46,3.76,-0.43,In motion,In motion
297,2025-01-28 08:49:57,15.548035245650816,0,0,-13.34,6.33,-4.87,In motion,In motion
298,2025-01-28 08:49:57,9.62294133828114,1,0,-7.44,4.95,-3.57,In motion,In motion
299,2025-01-28 08:49:57,11.942822112047052,0,0,-11.45,3.18,-1.19,In motion,In motion
300,2025-01-28 08:50:53,5.992019692891538,0,1,-5.83,0.77,-1.15,In motion,In motion
301,2025-01-28 08:50:53,11.551476096153252,0,0,-8.39,7.02,3.71,In motion,In motion
302,2025-01-28 08:50:53,18.65555949308409,1,1,-18.09,3.07,3.37,In motion,In motion
303,2025-01-28 08:50:53,8.342050107737306,0,1,-8.25,1.23,-0.12,In motion,In motion
304,2025-01-28 08:50:53,8.994859643151749,0,0,-8.39,3.15,-0.77,In motion,In motion
305,2025-01-28 08:50:58,9.608381757611424,1,0,-9.35,1.84,-1.23,In motion,In motion
306,2025-01-28 08:50:58,5.8176111936085935,0,0,-5.13,2.69,0.54,In motion,In motion
307,2025-01-28 08:50:58,8.40312441892895,0,0,-2.0,7.55,3.1,In motion,In motion
308,2025-01-28 08:50:58,11.496408134717557,0,0,-10.0,5.45,1.57,In motion,In motion
309,2025-01-28 08:50:58,8.728333174209151,0,0,-7.78,3.95,0.23,In motion,In motion
310,2025-01-28 08:51:54,9.673184584199763,0,0,-9.35,2.42,0.54,In motion,In motion
311,2025-01-28 08:51:54,9.766887938335325,0,0,-9.66,1.39,0.38,In motion,In motion
312,2025-01-28 08:51:54,9.79495278191784,0,0,-9.73,0.89,0.69,In motion,In motion
313,2025-01-28 08:51:54,9.642178177154786,0,0,-9.54,1.12,0.84,In motion,In motion
314,2025-01-28 08:51:54,9.60919351454637,0,0,-9.46,1.27,1.11,In motion,In motion
315,2025-01-28 08:51:59,9.816970000972804,0,0,-9.7,0.77,-1.3,Unknown,Unknown
316,2025-01-28 08:51:59,9.708460228069123,0,1,-9.58,0.93,-1.27,In motion,Unknown
317,2025-01-28 08:51:59,9.834475074959515,0,0,-9.7,0.85,-1.38,In motion,Unknown
318,2025-01-28 08:51:59,9.706868702109862,0,0,-9.54,1.19,-1.34,In motion,Unknown
319,2025-01-28 08:51:59,10.019291392109524,1,0,-9.85,1.46,-1.11,In motion,Unknown
320,2025-01-28 08:52:55,9.501836664561226,0,1,-9.32,-1.53,-1.04,Unknown,Unknown
321,2025-01-28 08:52:55,9.537719853298272,0,1,-9.32,-1.64,-1.19,Unknown,Unknown
322,2025-01-28 08:52:55,9.465822732335525,0,1,-9.2,-1.83,-1.27,Unknown,Unknown
323,2025-01-28 08:52:55,9.66101961492678,0,1,-9.2,-2.68,-1.23,Unknown,Unknown
324,2025-01-28 08:52:55,9.84035060351002,0,1,-9.5,-2.41,-0.88,In motion,Unknown
325,2025-01-28 08:53:00,10.165397188501784,0,0,-9.62,3.22,0.65,In motion,In motion
326,2025-01-28 08:53:00,12.052161631840155,0,0,-11.69,2.84,0.73,In motion,In motion
327,2025-01-28 08:53:00,11.840815005733344,0,1,-11.34,3.38,-0.43,In motion,In motion
328,2025-01-28 08:53:00,7.558366225580764,1,1,-7.32,1.88,0.11,In motion,In motion
329,2025-01-28 08:53:00,11.50666763229042,0,0,-9.27,6.52,1.99,In motion,In motion
330,2025-01-28 08:53:57,9.714432561915288,0,0,-0.85,9.39,2.34,Unknown,Unknown
331,2025-01-28 08:53:57,9.785857141814406,0,0,-0.89,9.47,2.3,Unknown,Unknown
332,2025-01-28 08:53:57,9.734217996326157,0,0,-0.85,9.43,2.26,Unknown,Unknown
333,2025-01-28 08:53:57,9.714432561915288,0,0,-0.85,9.39,2.34,Unknown,Unknown
334,2025-01-28 08:53:57,9.775673889814453,0,0,-0.77,9.47,2.3,Unknown,Unknown
335,2025-01-28 08:54:03,9.745922224192023,0,0,-0.85,9.47,2.14,Unknown,Unknown
336,2025-01-28 08:54:03,9.75835027040944,0,0,-0.89,9.47,2.18,Unknown,Unknown
337,2025-01-28 08:54:03,9.7802556203813,0,0,-0.93,9.47,2.26,Unknown,Unknown
338,2025-01-28 08:54:03,9.721594519419126,0,0,-0.81,9.43,2.22,Unknown,Unknown
339,2025-01-28 08:54:03,9.792313311980983,0,0,-0.77,9.54,2.07,Unknown,Unknown
340,2025-01-28 08:54:58,9.738105565252413,0,0,-0.93,9.47,2.07,Unknown,Unknown
341,2025-01-28 08:54:58,9.738105565252413,0,0,-0.93,9.47,2.07,Unknown,Unknown
342,2025-01-28 08:54:58,9.738105565252413,0,0,-0.93,9.47,2.07,Unknown,Unknown
343,2025-01-28 08:54:58,9.738105565252413,0,0,-0.93,9.47,2.07,Unknown,Unknown
344,2025-01-28 08:54:58,9.738105565252413,0,0,-0.93,9.47,2.07,Unknown,Unknown
345,2025-01-28 08:59:22,9.74295129824634,0,0,-0.89,9.47,2.11,Unknown,Unknown
346,2025-01-28 08:59:23,9.777008745009898,0,0,-0.93,9.51,2.07,Unknown,Unknown
347,2025-01-28 08:59:23,9.746686616486652,0,0,-0.93,9.47,2.11,Unknown,Unknown
348,2025-01-28 08:59:23,9.746686616486652,0,0,-0.93,9.47,2.11,Unknown,Unknown
349,2025-01-28 08:59:23,9.746686616486652,0,0,-0.93,9.47,2.11,Unknown,Unknown
350,2025-01-28 09:03:12,9.714746522683956,0,0,-2.57,8.55,3.83,Unknown,Unknown
351,2025-01-28 09:03:12,9.700381435799317,0,0,-2.42,8.63,3.71,Unknown,Unknown
352,2025-01-28 09:03:12,9.59271598662235,0,0,-2.27,8.63,3.52,Unknown,Unknown
353,2025-01-28 09:03:12,9.694601590576069,0,0,-2.42,8.67,3.6,Unknown,Unknown
354,2025-01-28 09:03:12,9.68646994523805,0,0,-2.3,8.71,3.56,Unknown,Unknown
355,2025-01-28 09:05:47,9.64865793776523,0,0,-2.27,8.51,3.94,Unknown,Unknown
356,2025-01-28 09:05:47,9.636975666670535,0,0,-2.3,8.47,3.98,Unknown,Unknown
357,2025-01-28 09:05:47,9.620524933702942,0,0,-2.3,8.47,3.94,Unknown,Unknown
358,2025-01-28 09:05:47,9.643557434888848,0,0,-2.3,8.51,3.91,Unknown,Unknown
359,2025-01-28 09:05:47,9.655759939020854,0,0,-2.3,8.51,3.94,Unknown,Unknown
360,2025-01-28 09:06:57,9.652041234889127,0,0,-2.15,8.63,3.75,Unknown,Unknown
361,2025-01-28 09:06:58,9.667709139191144,0,0,-2.19,8.62,3.79,Unknown,Unknown
362,2025-01-28 09:06:58,9.64096986822384,0,0,-2.19,8.59,3.79,Unknown,Unknown
363,2025-01-28 09:06:58,9.667709139191144,0,0,-2.19,8.62,3.79,Unknown,Unknown
364,2025-01-28 09:06:58,9.652041234889127,0,0,-2.15,8.63,3.75,Unknown,Unknown
365,2025-01-28 09:08:39,9.778169562857869,0,0,-0.77,9.51,2.14,Unknown,Unknown
366,2025-01-28 09:08:39,9.763595649144838,0,0,-0.66,9.51,2.11,Unknown,Unknown
367,2025-01-28 09:08:40,9.781743198428384,0,0,-0.7,9.51,2.18,Unknown,Unknown
368,2025-01-28 09:08:40,9.692048287126928,0,0,-0.81,9.39,2.26,Unknown,Unknown
369,2025-01-28 09:08:40,9.715955948850324,0,0,-0.85,9.43,2.18,Unknown,Unknown
370,2025-01-28 09:09:51,9.75792498433965,0,0,-0.81,9.51,2.03,Unknown,Unknown
371,2025-01-28 09:09:51,9.7307913347271,0,0,-0.85,9.47,2.07,Unknown,Unknown
372,2025-01-28 09:09:52,9.718945416041803,0,0,-0.81,9.47,2.03,Unknown,Unknown
373,2025-01-28 09:09:52,9.754686053379675,0,0,-0.77,9.51,2.03,Unknown,Unknown
374,2025-01-28 09:09:52,9.746440375850046,0,0,-0.77,9.51,1.99,Unknown,Unknown
375,2025-01-28 09:10:24,9.754686053379675,0,0,-0.77,9.51,2.03,Unknown,Unknown
376,2025-01-28 09:10:24,9.751610123461663,0,0,-0.73,9.51,2.03,Unknown,Unknown
377,2025-01-28 09:10:24,9.760015368840358,0,0,-0.73,9.51,2.07,Unknown,Unknown
378,2025-01-28 09:10:24,9.721044182596849,0,0,-0.73,9.47,2.07,Unknown,Unknown
379,2025-01-28 09:10:25,9.760015368840358,0,0,-0.73,9.51,2.07,Unknown,Unknown
380,2025-01-28 09:14:25,8.833594964678877,0,0,-1.88,7.16,4.82,In motion,In motion
381,2025-01-28 09:14:25,10.105127411368944,0,0,-2.04,8.32,5.36,In motion,In motion
382,2025-01-28 09:14:25,9.27945580300914,0,0,-1.61,7.59,5.09,In motion,In motion
383,2025-01-28 09:14:25,9.754516902440631,0,0,-1.84,8.09,5.13,In motion,In motion
384,2025-01-28 09:14:25,9.699556690900875,0,0,-1.38,8.09,5.17,In motion,In motion
385,2025-01-28 09:14:33,9.641607749747964,0,0,-2.11,7.86,5.17,Unknown,Unknown
386,2025-01-28 09:14:33,9.563111418361704,0,0,-2.11,7.79,5.13,Unknown,Unknown
387,2025-01-28 09:14:33,9.585395140524986,0,0,-2.15,7.78,5.17,Unknown,Unknown
388,2025-01-28 09:14:33,9.61788958139986,0,0,-2.15,7.82,5.17,Unknown,Unknown
389,2025-01-28 09:14:33,9.585395140524986,0,0,-2.15,7.78,5.17,Unknown,Unknown
390,2025-01-28 09:15:18,9.609916753021327,0,0,-2.3,7.82,5.09,Unknown,Unknown
391,2025-01-28 09:15:18,9.619568597395624,0,0,-2.34,7.82,5.09,Unknown,Unknown
392,2025-01-28 09:15:18,9.616475445816937,0,0,-2.34,7.79,5.13,Unknown,Unknown
393,2025-01-28 09:15:18,9.609916753021327,0,0,-2.3,7.82,5.09,Unknown,Unknown
394,2025-01-28 09:15:18,9.64079353580399,0,0,-2.34,7.82,5.13,Unknown,Unknown
395,2025-01-28 09:15:27,9.54493059168059,0,0,-2.3,7.74,5.09,Unknown,Unknown
396,2025-01-28 09:15:27,9.526793794346554,0,0,-2.27,7.7,5.13,Unknown,Unknown
397,2025-01-28 09:15:27,9.766724118147293,0,0,-2.5,7.9,5.17,Unknown,Unknown
398,2025-01-28 09:15:27,9.626286926951638,0,0,-2.38,7.79,5.13,Unknown,Unknown
399,2025-01-28 09:15:27,9.6182794719222,0,0,-2.42,7.82,5.05,Unknown,Unknown
400,2025-01-28 09:16:19,9.64856466009323,1,0,0.8,8.32,4.82,Unknown,Unknown
401,2025-01-28 09:16:19,9.64856466009323,1,0,0.8,8.32,4.82,Unknown,Unknown
402,2025-01-28 09:16:19,9.64856466009323,1,0,0.8,8.32,4.82,Unknown,Unknown
403,2025-01-28 09:16:19,9.64856466009323,1,0,0.8,8.32,4.82,Unknown,Unknown
404,2025-01-28 09:16:19,9.614093821052506,1,0,0.8,8.28,4.82,Unknown,Unknown
405,2025-01-28 09:18:07,9.69091326965627,1,0,0.76,8.39,4.79,Unknown,Unknown
406,2025-01-28 09:18:07,9.619464642068184,1,0,0.76,8.29,4.82,Unknown,Unknown
407,2025-01-28 09:18:07,9.64533047645336,1,0,0.76,8.32,4.82,Unknown,Unknown
408,2025-01-28 09:18:07,9.616387055438231,1,0,0.72,8.29,4.82,Unknown,Unknown
