,timestamp,acc_magnitude,tilt_x,tilt_y,acc_x,acc_y,acc_z,stability,true_wear
409,2025-01-28 09:18:08,9.64533047645336,1,0,0.76,8.32,4.82,Unknown,Unknown
410,2025-01-28 09:18:24,9.653237798790622,1,0,0.72,8.35,4.79,Unknown,Unknown
411,2025-01-28 09:18:25,9.642261145602726,1,0,0.72,8.32,4.82,Unknown,Unknown
412,2025-01-28 09:18:25,9.6428056083279,1,0,0.8,8.29,4.86,Unknown,Unknown
413,2025-01-28 09:18:25,9.624390889817391,1,0,0.68,8.32,4.79,Unknown,Unknown
414,2025-01-28 09:18:25,9.64533047645336,1,0,0.76,8.32,4.82,Unknown,Unknown
415,2025-01-28 09:24:00,9.650896331429532,1,0,-0.62,9.23,2.75,Unknown,Unknown
416,2025-01-28 09:24:01,9.651554278974968,0,0,-0.5,9.27,2.64,Unknown,Unknown
417,2025-01-28 09:24:01,9.675892723671549,0,0,-0.54,9.27,2.72,Unknown,Unknown
418,2025-01-28 09:24:01,9.665019399877064,0,0,-0.66,9.23,2.79,Unknown,Unknown
419,2025-01-28 09:24:01,9.6623703096083,0,0,-0.62,9.23,2.79,Unknown,Unknown
420,2025-01-28 09:29:31,10.123146743972448,0,0,-7.44,6.14,-3.07,In motion,In motion
421,2025-01-28 09:29:31,9.644775787958991,0,0,-8.31,4.3,-2.34,In motion,In motion
422,2025-01-28 09:29:31,9.7382801356297,0,0,-8.39,4.18,-2.64,In motion,In motion
423,2025-01-28 09:29:31,9.85152272493953,0,0,-8.85,3.3,-2.8,In motion,In motion
424,2025-01-28 09:29:31,9.665417735411127,0,0,-8.27,3.95,-3.07,In motion,In motion
425,2025-01-28 09:29:36,17.439739103553126,0,0,-9.85,14.14,2.68,In motion,In motion
426,2025-01-28 09:29:36,10.254472195096149,0,1,-7.89,4.11,-5.1,In motion,In motion
427,2025-01-28 09:29:36,7.89342131144664,1,0,-7.21,2.92,-1.34,In motion,In motion
428,2025-01-28 09:29:36,9.57327007871396,0,0,-7.47,5.21,-2.95,In motion,In motion
429,2025-01-28 09:29:36,10.024913964718102,0,0,-8.21,4.98,-2.88,In motion,In motion
430,2025-01-28 09:30:33,9.618939650502025,0,0,-8.82,3.3,-1.96,Unknown,Unknown
431,2025-01-28 09:30:33,9.849532983852589,0,0,-9.05,3.38,-1.92,In motion,Unknown
432,2025-01-28 09:30:33,9.57273733056538,0,0,-8.73,3.38,-2.0,In motion,Unknown
433,2025-01-28 09:30:33,9.40664658632395,0,0,-8.36,3.95,-1.73,In motion,Unknown
434,2025-01-28 09:30:33,9.912033091147345,0,0,-9.2,3.22,-1.8,In motion,Unknown
435,2025-01-28 09:30:41,9.662199542547237,0,0,-8.82,3.49,-1.84,Unknown,Unknown
436,2025-01-28 09:30:41,9.735183614087616,0,0,-8.73,3.8,-2.03,Unknown,Unknown
437,2025-01-28 09:30:41,9.714221533401428,0,0,-8.86,3.49,-1.92,Unknown,Unknown
438,2025-01-28 09:30:41,9.710329551565176,0,0,-8.77,3.76,-1.8,Unknown,Unknown
439,2025-01-28 09:30:41,9.622161919236238,0,0,-8.62,3.8,-1.96,In motion,Unknown
440,2025-01-28 09:31:34,9.69262606314718,0,0,-8.73,3.95,-1.46,Unknown,Unknown
441,2025-01-28 09:31:34,9.662717009206055,0,0,-8.66,4.03,-1.46,Unknown,Unknown
442,2025-01-28 09:31:34,9.642930052634416,0,0,-8.7,3.8,-1.69,Unknown,Unknown
443,2025-01-28 09:31:34,9.681802518126467,0,0,-8.7,3.88,-1.73,Unknown,Unknown
444,2025-01-28 09:31:34,9.722206539669893,0,0,-8.78,3.8,-1.73,Unknown,Unknown
445,2025-01-28 09:31:52,9.69455517287926,0,0,-8.7,3.88,-1.8,Unknown,Unknown
446,2025-01-28 09:31:52,9.721753956977103,0,0,-8.7,3.91,-1.88,Unknown,Unknown
447,2025-01-28 09:31:53,9.667703967333711,0,0,-8.62,3.99,-1.8,Unknown,Unknown
448,2025-01-28 09:31:53,9.678290138242394,0,0,-8.66,3.91,-1.84,Unknown,Unknown
449,2025-01-28 09:31:53,9.678615603483795,0,0,-8.7,3.84,-1.8,Unknown,Unknown
450,2025-01-28 09:32:35,9.661951148706972,0,0,-8.78,3.68,-1.65,Unknown,Unknown
451,2025-01-28 09:32:35,9.668184938239442,0,0,-8.77,3.72,-1.65,Unknown,Unknown
452,2025-01-28 09:32:35,9.726525587279356,0,0,-8.86,3.64,-1.69,Unknown,Unknown
453,2025-01-28 09:32:35,9.71356268317655,0,0,-8.82,3.72,-1.65,Unknown,Unknown
454,2025-01-28 09:32:35,9.710540664659202,0,0,-8.85,3.64,-1.65,Unknown,Unknown
455,2025-01-28 09:33:30,9.68996388022164,0,0,-8.81,3.57,-1.88,Unknown,Unknown
456,2025-01-28 09:33:30,9.67754617658836,0,0,-8.78,3.61,-1.88,Unknown,Unknown
457,2025-01-28 09:33:31,9.68996388022164,0,0,-8.81,3.57,-1.88,Unknown,Unknown
458,2025-01-28 09:33:31,9.68996388022164,0,0,-8.81,3.57,-1.88,Unknown,Unknown
459,2025-01-28 09:33:31,9.704772022051833,0,0,-8.81,3.61,-1.88,Unknown,Unknown
460,2025-01-28 09:33:37,10.003774287737604,0,0,-9.39,3.03,-1.65,In motion,In motion
461,2025-01-28 09:33:37,9.686733195458622,0,0,-8.78,3.88,-1.3,In motion,In motion
462,2025-01-28 09:33:37,10.124988888882791,0,0,-8.97,4.68,-0.39,In motion,In motion
463,2025-01-28 09:33:37,9.07513636261186,0,0,-7.97,4.34,0.04,In motion,In motion
464,2025-01-28 09:33:37,10.809676220868043,0,0,-8.77,6.29,0.61,In motion,In motion
465,2025-01-28 09:33:42,10.035960342687687,1,0,-9.7,2.57,-0.16,In motion,In motion
466,2025-01-28 09:33:42,9.142647319020895,0,0,-7.86,4.22,-2.0,In motion,In motion
467,2025-01-28 09:33:42,4.418472586765703,0,0,-3.34,2.88,-0.27,In motion,In motion
468,2025-01-28 09:33:42,10.508753494111469,0,0,-7.93,6.59,2.03,In motion,In motion
469,2025-01-28 09:33:42,13.972465780956489,0,0,-8.39,8.51,-7.24,In motion,In motion
470,2025-01-28 09:34:37,9.74278707557545,0,0,-1.57,9.39,2.07,Unknown,Unknown
471,2025-01-28 09:34:37,9.73799774080894,0,0,-1.54,9.39,2.07,Unknown,Unknown
472,2025-01-28 09:34:37,9.734366954250287,0,0,-1.57,9.39,2.03,Unknown,Unknown
473,2025-01-28 09:34:37,9.73799774080894,0,0,-1.54,9.39,2.07,Unknown,Unknown
474,2025-01-28 09:34:37,9.74278707557545,0,0,-1.57,9.39,2.07,Unknown,Unknown
475,2025-01-28 09:34:47,9.723543592744363,0,0,-1.34,9.39,2.14,Unknown,Unknown
476,2025-01-28 09:34:48,9.73489085711802,0,0,-1.42,9.39,2.14,Unknown,Unknown
477,2025-01-28 09:34:48,9.73489085711802,0,0,-1.42,9.39,2.14,Unknown,Unknown
478,2025-01-28 09:34:48,9.73489085711802,0,0,-1.42,9.39,2.14,Unknown,Unknown
479,2025-01-28 09:34:48,9.743762107112428,0,0,-1.42,9.39,2.18,Unknown,Unknown
480,2025-01-28 09:35:38,9.73801314437396,0,0,-1.38,9.39,2.18,Unknown,Unknown
481,2025-01-28 09:35:38,9.73489085711802,0,0,-1.42,9.39,2.14,Unknown,Unknown
482,2025-01-28 09:35:38,9.782315676771017,0,0,-1.42,9.43,2.18,Unknown,Unknown
483,2025-01-28 09:35:38,9.743762107112428,0,0,-1.42,9.39,2.18,Unknown,Unknown
484,2025-01-28 09:35:38,9.743762107112428,0,0,-1.42,9.39,2.18,Unknown,Unknown
485,2025-01-28 09:36:42,9.752650921672526,0,0,-1.38,9.43,2.07,Unknown,Unknown
486,2025-01-28 09:36:42,9.71698512914371,0,0,-1.34,9.39,2.11,Unknown,Unknown
487,2025-01-28 09:36:42,9.75564451996894,0,0,-1.34,9.43,2.11,Unknown,Unknown
488,2025-01-28 09:36:43,9.75564451996894,0,0,-1.34,9.43,2.11,Unknown,Unknown
489,2025-01-28 09:36:43,9.722581961598474,0,0,-1.38,9.39,2.11,Unknown,Unknown
490,2025-01-28 09:36:53,9.73272315439004,0,0,-0.77,9.47,2.11,Unknown,Unknown
491,2025-01-28 09:36:53,9.7359693918993,0,0,-0.81,9.47,2.11,Unknown,Unknown
492,2025-01-28 09:36:53,9.73272315439004,0,0,-0.77,9.47,2.11,Unknown,Unknown
493,2025-01-28 09:36:54,9.73272315439004,0,0,-0.77,9.47,2.11,Unknown,Unknown
494,2025-01-28 09:36:54,9.73272315439004,0,0,-0.77,9.47,2.11,Unknown,Unknown
495,2025-01-28 09:37:40,9.76570017971062,1,0,0.57,9.74,0.42,Unknown,Unknown
496,2025-01-28 09:37:40,9.76570017971062,1,0,0.57,9.74,0.42,Unknown,Unknown
497,2025-01-28 09:37:40,9.76570017971062,1,0,0.57,9.74,0.42,Unknown,Unknown
498,2025-01-28 09:37:40,9.759948770357354,1,0,0.61,9.73,0.46,Unknown,Unknown
499,2025-01-28 09:37:40,9.76570017971062,1,0,0.57,9.74,0.42,Unknown,Unknown
500,2025-01-28 09:41:44,12.501943848858064,0,0,-9.27,8.36,0.69,In motion,In motion
501,2025-01-28 09:41:45,12.222229747472433,0,0,-10.88,5.02,-2.41,In motion,In motion
502,2025-01-28 09:41:45,9.03882735757244,0,0,-7.74,3.22,-3.38,In motion,In motion
503,2025-01-28 09:41:45,9.309838881527437,0,0,-7.09,4.95,-3.45,In motion,In motion
504,2025-01-28 09:41:45,12.500627984225432,0,0,-11.34,4.75,-2.26,In motion,In motion
505,2025-01-28 09:41:49,10.760980438603166,0,0,-7.59,6.55,-3.91,In motion,In motion
506,2025-01-28 09:41:50,12.802570054485154,0,1,-9.43,8.47,-1.8,In motion,In motion
507,2025-01-28 09:41:50,10.5553493547111,0,0,-8.93,5.29,-1.92,In motion,In motion
508,2025-01-28 09:41:50,2.622994471972825,0,1,-2.34,-1.18,0.11,In motion,In motion
509,2025-01-28 09:41:50,6.507948985663609,0,0,-5.17,3.91,-0.58,In motion,In motion
510,2025-01-28 09:42:45,9.90374171714913,1,0,-7.51,5.02,-4.06,In motion,In motion
511,2025-01-28 09:42:45,9.034085454543808,0,0,-7.71,4.41,-1.65,In motion,In motion
512,2025-01-28 09:42:45,12.17787337756474,0,0,-10.42,5.91,-2.19,In motion,In motion
513,2025-01-28 09:42:45,11.078420465030202,0,0,-10.84,2.27,-0.27,In motion,In motion
514,2025-01-28 09:42:45,8.46458504594289,0,0,-7.82,3.18,-0.62,In motion,In motion
515,2025-01-28 09:42:50,13.39192667243963,0,0,-9.96,8.7,-2.11,In motion,In motion
516,2025-01-28 09:42:50,13.006233121084676,0,0,-10.73,6.86,-2.64,In motion,In motion
517,2025-01-28 09:42:50,3.8324013359772224,0,1,-3.46,-1.14,-1.19,In motion,In motion
518,2025-01-28 09:42:50,2.319180889883323,0,0,-2.19,-0.76,0.07,In motion,In motion
519,2025-01-28 09:42:50,6.13519355847882,0,1,-5.41,-1.98,2.11,In motion,In motion
520,2025-01-28 09:43:46,9.672414383182725,1,0,-0.2,9.16,3.1,Unknown,Unknown
521,2025-01-28 09:43:46,9.635211466283446,1,0,-0.23,9.12,3.1,Unknown,Unknown
522,2025-01-28 09:43:46,9.634542023365718,1,0,-0.2,9.12,3.1,Unknown,Unknown
523,2025-01-28 09:43:46,9.672414383182725,1,0,-0.2,9.16,3.1,Unknown,Unknown
524,2025-01-28 09:43:46,9.685974396001674,1,0,-0.23,9.16,3.14,Unknown,Unknown
525,2025-01-28 09:43:51,9.703226267587498,1,0,2.87,8.39,3.94,Unknown,Unknown
526,2025-01-28 09:43:51,9.642764126535504,1,0,2.87,8.32,3.94,Unknown,Unknown
527,2025-01-28 09:43:51,9.654687980457991,1,0,2.95,8.32,3.91,Unknown,Unknown
528,2025-01-28 09:43:51,9.689236296014252,1,0,2.91,8.36,3.94,Unknown,Unknown
529,2025-01-28 09:43:51,9.656474511953109,1,0,2.87,8.35,3.91,Unknown,Unknown
530,2025-01-28 09:44:47,9.661625122100318,1,0,2.79,8.35,3.98,Unknown,Unknown
531,2025-01-28 09:44:47,9.661625122100318,1,0,2.79,8.35,3.98,Unknown,Unknown
532,2025-01-28 09:44:47,9.6868002973118,1,0,2.79,8.36,4.02,Unknown,Unknown
533,2025-01-28 09:44:47,9.661625122100318,1,0,2.79,8.35,3.98,Unknown,Unknown
534,2025-01-28 09:44:47,9.675355290634034,1,0,2.75,8.36,4.02,Unknown,Unknown
535,2025-01-28 09:47:43,9.765515859390122,1,0,0.84,9.54,1.91,Unknown,Unknown
536,2025-01-28 09:47:44,9.744136698548518,1,0,0.84,9.51,1.95,Unknown,Unknown
537,2025-01-28 09:47:44,9.732841311765029,1,0,0.8,9.51,1.91,Unknown,Unknown
538,2025-01-28 09:47:44,9.740769990098318,1,0,0.8,9.51,1.95,Unknown,Unknown
539,2025-01-28 09:47:44,9.737566431095605,1,0,0.76,9.51,1.95,Unknown,Unknown
540,2025-01-28 09:50:08,9.728175574073486,1,0,0.65,9.43,2.3,Unknown,Unknown
541,2025-01-28 09:50:08,9.739394231675808,1,0,0.65,9.47,2.18,Unknown,Unknown
542,2025-01-28 09:50:08,9.577750257758863,1,0,0.57,9.28,2.3,Unknown,Unknown
543,2025-01-28 09:50:09,9.80522819724253,1,0,0.45,9.54,2.22,Unknown,Unknown
544,2025-01-28 09:50:09,9.624120739059752,1,0,0.38,9.32,2.37,In motion,Unknown
545,2025-01-28 09:50:13,10.029331981742354,1,0,0.53,9.05,4.29,Unknown,Unknown
546,2025-01-28 09:50:13,9.541787044364384,1,0,-0.12,8.32,4.67,In motion,Unknown
547,2025-01-28 09:50:13,9.43951269928697,1,0,0.34,8.28,4.52,In motion,Unknown
548,2025-01-28 09:50:14,9.673122556858257,1,0,0.26,8.59,4.44,In motion,In motion
549,2025-01-28 09:50:14,9.722952226561642,1,0,-0.23,8.85,4.02,In motion,In motion
550,2025-01-28 09:50:54,9.691506590824773,0,0,-0.81,9.16,3.06,Unknown,Unknown
551,2025-01-28 09:50:54,9.691506590824773,0,0,-0.81,9.16,3.06,Unknown,Unknown
552,2025-01-28 09:50:54,9.637826518463587,0,0,-0.77,9.12,3.02,Unknown,Unknown
553,2025-01-28 09:50:54,9.691506590824773,0,0,-0.81,9.16,3.06,Unknown,Unknown
554,2025-01-28 09:50:54,9.678951389484295,0,0,-0.81,9.16,3.02,Unknown,Unknown
555,2025-01-28 09:51:05,9.64992746086726,0,0,-0.81,9.05,3.25,Unknown,Unknown
556,2025-01-28 09:51:05,9.746065872956123,0,0,-0.85,9.12,3.33,Unknown,Unknown
557,2025-01-28 09:51:06,9.7290595640072,0,0,-0.81,9.12,3.29,Unknown,Unknown
558,2025-01-28 09:51:06,9.657095836740982,0,0,-0.73,9.05,3.29,Unknown,Unknown
559,2025-01-28 09:51:06,9.68418814356681,0,0,-0.77,9.09,3.25,Unknown,Unknown
560,2025-01-28 09:51:55,9.677535843384929,0,0,-0.85,9.09,3.21,Unknown,Unknown
561,2025-01-28 09:51:55,9.677535843384929,0,0,-0.85,9.09,3.21,Unknown,Unknown
562,2025-01-28 09:51:55,9.690877153281845,0,0,-0.85,9.09,3.25,Unknown,Unknown
563,2025-01-28 09:51:55,9.694467494401124,0,0,-0.89,9.09,3.25,Unknown,Unknown
564,2025-01-28 09:51:55,9.677535843384929,0,0,-0.85,9.09,3.21,Unknown,Unknown
565,2025-01-28 09:52:02,9.696422020518703,0,0,-0.7,9.05,3.41,Unknown,Unknown
566,2025-01-28 09:52:02,9.65909933689472,0,0,-0.7,9.01,3.41,Unknown,Unknown
567,2025-01-28 09:52:03,9.696422020518703,0,0,-0.7,9.05,3.41,Unknown,Unknown
568,2025-01-28 09:52:03,9.698633924424616,0,0,-0.73,9.05,3.41,Unknown,Unknown
569,2025-01-28 09:52:03,9.65909933689472,0,0,-0.7,9.01,3.41,Unknown,Unknown
570,2025-01-28 09:52:56,9.670377448683167,1,0,-0.43,9.27,2.72,Unknown,Unknown
571,2025-01-28 09:52:56,9.668800339235473,1,0,-0.43,9.28,2.68,Unknown,Unknown
572,2025-01-28 09:52:56,9.670377448683167,1,0,-0.43,9.27,2.72,Unknown,Unknown
573,2025-01-28 09:52:56,9.670377448683167,1,0,-0.43,9.27,2.72,Unknown,Unknown
574,2025-01-28 09:52:56,9.670377448683167,1,0,-0.43,9.27,2.72,Unknown,Unknown
575,2025-01-28 09:53:37,9.70864048155044,1,0,0.76,9.51,1.8,Unknown,Unknown
576,2025-01-28 09:53:37,9.777218418343736,1,0,0.76,9.58,1.8,Unknown,Unknown
577,2025-01-28 09:53:37,9.738028547914611,1,0,0.76,9.54,1.8,Unknown,Unknown
578,2025-01-28 09:53:37,9.745501526345372,1,0,0.76,9.54,1.84,Unknown,Unknown
579,2025-01-28 09:53:38,9.738028547914611,1,0,0.76,9.54,1.8,Unknown,Unknown
580,2025-01-28 09:53:57,9.759774587560925,1,0,0.72,9.58,1.72,Unknown,Unknown
581,2025-01-28 09:53:57,9.755839277068889,1,0,0.76,9.58,1.68,Unknown,Unknown
582,2025-01-28 09:53:57,9.752804724795835,1,0,0.72,9.58,1.68,Unknown,Unknown
583,2025-01-28 09:53:57,9.755839277068889,1,0,0.76,9.58,1.68,Unknown,Unknown
584,2025-01-28 09:53:57,9.755839277068889,1,0,0.76,9.58,1.68,Unknown,Unknown
585,2025-01-28 09:57:19,11.87854368178187,0,0,-11.69,1.69,1.26,In motion,In motion
586,2025-01-28 09:57:19,6.354423656005318,1,0,-5.29,3.11,-1.65,In motion,In motion
587,2025-01-28 09:57:19,4.529944812025859,1,0,-1.42,3.96,1.68,In motion,In motion
588,2025-01-28 09:57:20,20.328949800715236,1,1,-17.09,10.66,2.75,In motion,In motion
589,2025-01-28 09:57:20,10.470974166714385,1,1,-7.82,6.67,-2.0,In motion,In motion
590,2025-01-28 09:57:24,11.02820928346937,0,0,-8.78,-4.17,-5.21,In motion,In motion
591,2025-01-28 09:57:24,8.83600022634676,0,0,-6.82,5.25,-2.0,In motion,In motion
592,2025-01-28 09:57:25,10.214352647133346,0,0,-8.43,5.41,-2.0,In motion,In motion
593,2025-01-28 09:57:25,13.17150712712862,0,0,-8.97,7.86,-5.59,In motion,In motion
594,2025-01-28 09:57:25,12.195958346927886,0,0,-11.07,5.06,-0.77,In motion,In motion
595,2025-01-28 09:58:01,9.631059131788154,0,0,-1.0,8.78,3.83,Unknown,Unknown
596,2025-01-28 09:58:01,9.631059131788154,0,0,-1.0,8.78,3.83,Unknown,Unknown
597,2025-01-28 09:58:01,9.658416019203148,0,0,-1.0,8.81,3.83,Unknown,Unknown
598,2025-01-28 09:58:01,9.658416019203148,0,0,-1.0,8.81,3.83,Unknown,Unknown
599,2025-01-28 09:58:01,9.654356529567364,0,0,-0.96,8.81,3.83,Unknown,Unknown
600,2025-01-28 09:58:45,9.67258496990334,0,0,-0.73,9.16,3.02,Unknown,Unknown
601,2025-01-28 09:58:45,9.67078073373603,0,0,-0.7,9.12,3.14,Unknown,Unknown
602,2025-01-28 09:58:45,9.629543083656667,0,0,-0.7,9.09,3.1,Unknown,Unknown
603,2025-01-28 09:58:45,9.655594233396512,0,0,-0.7,9.09,3.18,Unknown,Unknown
604,2025-01-28 09:58:46,9.686056989301685,0,0,-0.73,9.12,3.18,Unknown,Unknown
605,2025-01-28 09:59:02,9.662701485609498,0,0,-0.66,9.09,3.21,Unknown,Unknown
606,2025-01-28 09:59:02,9.652776802557904,0,0,-0.66,9.09,3.18,Unknown,Unknown
607,2025-01-28 09:59:02,9.688286742247053,0,0,-0.62,9.12,3.21,Unknown,Unknown
608,2025-01-28 09:59:02,9.69092874806125,0,0,-0.66,9.12,3.21,Unknown,Unknown
609,2025-01-28 09:59:02,9.69092874806125,0,0,-0.66,9.12,3.21,Unknown,Unknown
610,2025-01-28 09:59:16,9.681033002732716,0,0,-0.66,9.12,3.18,Unknown,Unknown
611,2025-01-28 09:59:16,9.681033002732716,0,0,-0.66,9.12,3.18,Unknown,Unknown
612,2025-01-28 09:59:16,9.681033002732716,0,0,-0.66,9.12,3.18,Unknown,Unknown
613,2025-01-28 09:59:16,9.67838829557897,0,0,-0.62,9.12,3.18,Unknown,Unknown
614,2025-01-28 09:59:16,9.681033002732716,0,0,-0.66,9.12,3.18,Unknown,Unknown
